lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss_A,train_loss_R,train_loss_N,train_loss_D,train_loss_C,train_loss_Q,train_loss_E,train_loss_G,train_loss_H,train_loss_I,train_loss_L,train_loss_K,train_loss_M,train_loss_F,train_loss_P,train_loss_S,train_loss_T,train_loss_W,train_loss_Y,train_loss_V,train_loss_-,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss_A,val_loss_R,val_loss_N,val_loss_D,val_loss_C,val_loss_Q,val_loss_E,val_loss_G,val_loss_H,val_loss_I,val_loss_L,val_loss_K,val_loss_M,val_loss_F,val_loss_P,val_loss_S,val_loss_T,val_loss_W,val_loss_Y,val_loss_V,val_loss_-,val_loss
,151499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,0.2409968078136444,0.30124324560165405,0.07121860980987549,0.030255362391471863,0.015383941121399403,0.02211742103099823,0.023369278758764267,0.018228191882371902,0.014556742273271084,0.018256105482578278,0.006819563917815685,0.015115776099264622,0.023238321766257286,0.01647285558283329,0.009480377659201622,0.019300442188978195,0.030107125639915466,0.019609913229942322,0.008067966438829899,0.014535813592374325,0.01385729294270277,0.01902049034833908,0.017757723107933998,0.006730486638844013,0.013777597807347775,0.022907359525561333,0.0009237779886461794,0.03753143176436424
2.0200000000000003e-05,151500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151599,0.2311246693134308,0.26586437225341797,0.05328461527824402,0.029565559700131416,0.013316351920366287,0.018224146217107773,0.02962646819651127,0.017949428409337997,0.023198457434773445,0.026029402390122414,0.012332947924733162,0.023398514837026596,0.027769161388278008,0.025616398081183434,0.01685589924454689,0.021668927744030952,0.03467884659767151,0.027343979105353355,0.016592158004641533,0.01918148435652256,0.019790099933743477,0.019146429374814034,0.021100010722875595,0.012535267509520054,0.022344505414366722,0.0348745658993721,0.0057817786000669,0.03959979489445686,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151799,0.23655244708061218,0.3140226900577545,0.08952436596155167,0.047079335898160934,0.027878185734152794,0.03495177999138832,0.04406382516026497,0.03065064176917076,0.023635003715753555,0.025580305606126785,0.011817374266684055,0.02542334608733654,0.026272008195519447,0.02235320396721363,0.02241087704896927,0.027828944846987724,0.03484870865941048,0.038083091378211975,0.014908247627317905,0.014100796543061733,0.023006170988082886,0.021001974120736122,0.02749183401465416,0.015873733907938004,0.0210272204130888,0.01770920120179653,0.006706576328724623,0.04610377177596092,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,0.23902003467082977,0.30304980278015137,0.06986724585294724,0.031111733987927437,0.01674651727080345,0.02225586771965027,0.025082727894186974,0.017834221944212914,0.014619743451476097,0.021630559116601944,0.007366977632045746,0.015667350962758064,0.023423511534929276,0.01834978349506855,0.009120157919824123,0.020378477871418,0.028746511787176132,0.020424192771315575,0.0069110156036913395,0.0150170112028718,0.013484063558280468,0.019234076142311096,0.019075382500886917,0.006995024159550667,0.013173769228160381,0.022640420123934746,0.0009337684605270624,0.0378577746450901
2.025e-05,151875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151999,0.2949964106082916,0.33517807722091675,0.10680145770311356,0.04270054027438164,0.03370412066578865,0.031517256051301956,0.02259381301701069,0.024488989263772964,0.01805940642952919,0.026715269312262535,0.012174691073596478,0.018094943836331367,0.02676667459309101,0.028132719919085503,0.0173606276512146,0.020178550854325294,0.04805901274085045,0.029536714777350426,0.010988650843501091,0.023930596187710762,0.020212698727846146,0.0264578927308321,0.02308499813079834,0.011189340613782406,0.023317771032452583,0.035494595766067505,0.008182507939636707,0.04888586699962616,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152199,0.2747364342212677,0.34228911995887756,0.10152948647737503,0.05209951102733612,0.02543693408370018,0.03183400258421898,0.03416150435805321,0.022956307977437973,0.02147274650633335,0.036216653883457184,0.013532768003642559,0.023817922919988632,0.03306322544813156,0.032324887812137604,0.01779397763311863,0.019141580909490585,0.02990838512778282,0.021667735651135445,0.01255288440734148,0.017244882881641388,0.026954680681228638,0.02134026773273945,0.01734565943479538,0.01186093408614397,0.01553751714527607,0.03487470746040344,0.007856094278395176,0.048131514340639114,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,0.24061930179595947,0.2983938753604889,0.06997109949588776,0.032462552189826965,0.016737986356019974,0.022543707862496376,0.02527545392513275,0.01716253161430359,0.014765940606594086,0.018970245495438576,0.00682675139978528,0.014197872020304203,0.02275327406823635,0.01743381656706333,0.00948182400316,0.019189994782209396,0.028091667219996452,0.021188663318753242,0.006936600431799889,0.015240092761814594,0.013928641565144062,0.018975356593728065,0.01785510964691639,0.006132931914180517,0.012541456148028374,0.023580487817525864,0.0009172391728498042,0.03748794272542
2.0300000000000002e-05,152250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152399,0.27159383893013,0.3039771616458893,0.08830270916223526,0.050522737205028534,0.03564601391553879,0.03246358409523964,0.045271072536706924,0.03272255137562752,0.02457064390182495,0.0393870547413826,0.013267402537167072,0.02761310711503029,0.04158830642700195,0.02778676152229309,0.032083816826343536,0.03708035126328468,0.05771717056632042,0.03550300374627113,0.01664709486067295,0.025255735963582993,0.021734794601798058,0.029228992760181427,0.031781427562236786,0.017074283212423325,0.02742096409201622,0.030121512711048126,0.008155202493071556,0.052019160240888596,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152599,0.2689146399497986,0.3702816069126129,0.05283421650528908,0.037237748503685,0.01964251697063446,0.028041532263159752,0.03866558149456978,0.029673971235752106,0.01768314279615879,0.028096245601773262,0.016432838514447212,0.017895007506012917,0.02913118153810501,0.01825234293937683,0.014886909164488316,0.02409142442047596,0.025774896144866943,0.02371431328356266,0.015883637592196465,0.013316918164491653,0.025497574359178543,0.026409050449728966,0.022456998005509377,0.014334521256387234,0.018095465376973152,0.02710341475903988,0.00680975615978241,0.04559842497110367,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,0.24689586460590363,0.30010321736335754,0.07111886888742447,0.03143588453531265,0.016648627817630768,0.023110665380954742,0.0254371240735054,0.018123293295502663,0.016444751992821693,0.02033897116780281,0.007764509879052639,0.014851156622171402,0.023299330845475197,0.018373815342783928,0.008954294957220554,0.021050939336419106,0.029596466571092606,0.019825508818030357,0.007763771340250969,0.015588830225169659,0.013148767873644829,0.020005149766802788,0.01854521408677101,0.006317016668617725,0.012978280894458294,0.022105427458882332,0.0009806501911953092,0.03817801550030708
2.035e-05,152625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152799,0.2823861837387085,0.33175575733184814,0.08593663573265076,0.03866216540336609,0.028558144345879555,0.02357151173055172,0.04010986164212227,0.028345299884676933,0.027966145426034927,0.024313027039170265,0.011731176637113094,0.02778301015496254,0.021075420081615448,0.030056992545723915,0.013589060865342617,0.03683077543973923,0.020672963932156563,0.02554978057742119,0.015608131885528564,0.02750040963292122,0.01391777116805315,0.02018807642161846,0.022331247106194496,0.017069250345230103,0.02146548219025135,0.025013361126184464,0.00657478254288435,0.04698379337787628,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152999,0.2179255336523056,0.290841281414032,0.07708445936441422,0.050773415714502335,0.021086229011416435,0.029244638979434967,0.02300177328288555,0.016272827982902527,0.020238908007740974,0.029661767184734344,0.01217346265912056,0.01574825309216976,0.025249211117625237,0.01990472711622715,0.016424071043729782,0.027469787746667862,0.0277035403996706,0.02156764641404152,0.012178023345768452,0.012252850458025932,0.014522649347782135,0.01754891686141491,0.023998228833079338,0.012193506583571434,0.018206758424639702,0.02343658357858658,0.0072534591890871525,0.040146760642528534,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,0.23805834352970123,0.2944283187389374,0.06683355569839478,0.02955240197479725,0.0132392393425107,0.01955624483525753,0.02430805005133152,0.017852339893579483,0.014445108361542225,0.0201950054615736,0.007043037097901106,0.0141210425645113,0.02117781713604927,0.018273090943694115,0.010238565504550934,0.01862354762852192,0.028291357681155205,0.020977340638637543,0.007407753728330135,0.01506480947136879,0.013803897425532341,0.020943714305758476,0.017802372574806213,0.007097393274307251,0.012696485035121441,0.02288072742521763,0.000790140125900507,0.0368778370320797
2.04e-05,153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153199,0.24067793786525726,0.2876729369163513,0.06099438667297363,0.03910183534026146,0.01629924401640892,0.028292186558246613,0.03648363798856735,0.01779400371015072,0.019651735201478004,0.02316928841173649,0.01541180070489645,0.019846154376864433,0.040283553302288055,0.0243681613355875,0.01376559678465128,0.01973307505249977,0.04282838851213455,0.03386743739247322,0.014226756058633327,0.02628743089735508,0.03318670019507408,0.030351288616657257,0.027247430756688118,0.013039297424256802,0.03181999921798706,0.03205309808254242,0.005381444469094276,0.0442161038517952,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0.24639910459518433,0.30058348178863525,0.06894099712371826,0.03063451685011387,0.01471032202243805,0.020426686853170395,0.024226129055023193,0.018713273108005524,0.01489716675132513,0.02135208621621132,0.00800248421728611,0.015997078269720078,0.024324091151356697,0.01787472702562809,0.010310790501534939,0.021245645359158516,0.029216140508651733,0.021195044741034508,0.00757230119779706,0.01496916264295578,0.01386001706123352,0.01950959675014019,0.019023030996322632,0.006755352485924959,0.012971527874469757,0.022530801594257355,0.0009640190983191133,0.03804464638233185
2.045e-05,153375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153399,0.303567111492157,0.30070215463638306,0.07517295330762863,0.06084150820970535,0.0347663089632988,0.046367447823286057,0.03031652607023716,0.02767869271337986,0.024612942710518837,0.033455561846494675,0.014417593367397785,0.027105683460831642,0.03876294195652008,0.02526405081152916,0.018025275319814682,0.021824797615408897,0.03198901191353798,0.025926480069756508,0.01543519552797079,0.02772895060479641,0.022407254204154015,0.027368668466806412,0.020214935764670372,0.008773591369390488,0.018870986998081207,0.03505351021885872,0.007424193900078535,0.04903978854417801,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153599,0.2665802240371704,0.33451950550079346,0.040745027363300323,0.03492085263133049,0.017306247726082802,0.025450505316257477,0.027351971715688705,0.0205075666308403,0.019408302381634712,0.023216979578137398,0.013052224181592464,0.020436888560652733,0.03134531527757645,0.03767571598291397,0.01846165582537651,0.03444265201687813,0.03936098888516426,0.02241627685725689,0.013072595931589603,0.024648427963256836,0.023669494315981865,0.023897219449281693,0.023847604170441628,0.014366199262440205,0.01766044646501541,0.03495237976312637,0.0059576150961220264,0.044787805527448654,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,0.24188517034053802,0.3034640848636627,0.06923570483922958,0.03120455890893936,0.01745157316327095,0.02151034027338028,0.024267327040433884,0.018146060407161713,0.015592113137245178,0.021609492599964142,0.006644389126449823,0.014363393187522888,0.02445109188556671,0.017434822395443916,0.009574094787240028,0.020902948454022408,0.028703216463327408,0.019427865743637085,0.008106216788291931,0.015571185387670994,0.01426003873348236,0.019700748845934868,0.0191364623606205,0.006346929352730513,0.012314436957240105,0.024482347071170807,0.0009288507862947881,0.03802650794386864
2.05e-05,153750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153799,0.2711453437805176,0.3365001082420349,0.0750986859202385,0.04266436770558357,0.02091064490377903,0.030582690611481667,0.026229258626699448,0.027676193043589592,0.020545268431305885,0.03241138905286789,0.0168131235986948,0.02391042932868004,0.025744760408997536,0.026007214561104774,0.01774420775473118,0.028839251026511192,0.03706887736916542,0.030608350411057472,0.01540866307914257,0.024139970541000366,0.03301357477903366,0.029746705666184425,0.02126954309642315,0.007771720644086599,0.012878070585429668,0.032374389469623566,0.006542823743075132,0.04717205837368965,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153999,0.28678932785987854,0.3554018437862396,0.09252065420150757,0.05006648600101471,0.02903127670288086,0.034577298909425735,0.033651549369096756,0.03276051580905914,0.021153803914785385,0.020459702238440514,0.013118714094161987,0.02171671763062477,0.028396325185894966,0.02171134576201439,0.015827909111976624,0.02767040953040123,0.03592095524072647,0.021121958270668983,0.011402754113078117,0.014774011448025703,0.02392716519534588,0.02267303504049778,0.028011316433548927,0.014515678398311138,0.019061068072915077,0.027914458885788918,0.007630995474755764,0.04858545586466789,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,0.249907985329628,0.29834964871406555,0.07364428043365479,0.03302498161792755,0.016444187611341476,0.023245573043823242,0.02573067508637905,0.018771370872855186,0.015382795594632626,0.021733032539486885,0.007701806258410215,0.014499916695058346,0.022807206958532333,0.0176740400493145,0.009343051351606846,0.019068952649831772,0.02792651578783989,0.020231617614626884,0.007629768922924995,0.015288013964891434,0.013783656992018223,0.019738174974918365,0.018384376540780067,0.0071143656969070435,0.014610563404858112,0.02318592555820942,0.0008886510622687638,0.038374487310647964
2.055e-05,154125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154199,0.2384130209684372,0.28887906670570374,0.06678609549999237,0.05363451689481735,0.029600249603390694,0.030832000076770782,0.03919873759150505,0.023464759811758995,0.014717800542712212,0.030601654201745987,0.013218973763287067,0.018308624625205994,0.0288876723498106,0.017603185027837753,0.018850484862923622,0.023544184863567352,0.03853033855557442,0.01989666000008583,0.008424733765423298,0.0273380558937788,0.01373815257102251,0.03371258080005646,0.033261239528656006,0.015571732074022293,0.023976661264896393,0.027058934792876244,0.006248588673770428,0.04386291652917862,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154399,0.2712279260158539,0.3223775327205658,0.05167322978377342,0.028648532927036285,0.016108134761452675,0.023404419422149658,0.03194435313344002,0.022254731506109238,0.017011361196637154,0.02326384000480175,0.01258129719644785,0.015146101824939251,0.02339514158666134,0.027916891500353813,0.01625436544418335,0.01990581303834915,0.029346564784646034,0.02832905761897564,0.013841656036674976,0.02022368647158146,0.0201385710388422,0.033364590257406235,0.03308368846774101,0.008934137411415577,0.016837570816278458,0.034664202481508255,0.005686814431101084,0.04324311763048172,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,0.2432403564453125,0.2979355454444885,0.06755029410123825,0.02926274575293064,0.014806910417973995,0.020379688590765,0.025301020592451096,0.01842176541686058,0.015136107802391052,0.019480954855680466,0.00793034303933382,0.014965845271945,0.02296954020857811,0.01695592887699604,0.009976337663829327,0.019100556150078773,0.02725757099688053,0.021147126331925392,0.007466046139597893,0.014885506592690945,0.01342390850186348,0.01939922198653221,0.018390540033578873,0.006294817663729191,0.013679458759725094,0.023095518350601196,0.001114785554818809,0.03739142045378685
2.06e-05,154500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154599,0.17588186264038086,0.23551736772060394,0.04258355125784874,0.025843454524874687,0.021116264164447784,0.02636352926492691,0.03660879656672478,0.01850375160574913,0.026991017162799835,0.027972102165222168,0.011629320681095123,0.02042979933321476,0.023657431825995445,0.02605517953634262,0.014324473217129707,0.022093171253800392,0.03813717141747475,0.022165464237332344,0.010632853023707867,0.014553953893482685,0.025132162496447563,0.028688689693808556,0.01994890533387661,0.01288668718189001,0.01560366339981556,0.03514407202601433,0.005897956434637308,0.03645787760615349,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154799,0.2709389925003052,0.32927635312080383,0.06831476837396622,0.03259275108575821,0.022373024374246597,0.02803197130560875,0.033262524753808975,0.023950697854161263,0.01640266180038452,0.029163403436541557,0.013772692531347275,0.0223635695874691,0.026887783780694008,0.02195689268410206,0.012718647718429565,0.026674864813685417,0.036566417664289474,0.03226640820503235,0.008104098029434681,0.02789696492254734,0.020488997921347618,0.03853042796254158,0.03367796167731285,0.011620511300861835,0.021880991756916046,0.03001156449317932,0.006184145342558622,0.046144817024469376,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,0.24117766320705414,0.29821455478668213,0.0691182017326355,0.029732277616858482,0.0162634439766407,0.021649571135640144,0.025858119130134583,0.019156623631715775,0.015290424227714539,0.021569261327385902,0.006653095595538616,0.015553981065750122,0.024029770866036415,0.018137890845537186,0.009918422438204288,0.020194482058286667,0.02883869968354702,0.019366150721907616,0.007799850311130285,0.014978263527154922,0.014727720059454441,0.01991894282400608,0.018819348886609077,0.007486523129045963,0.013576283119618893,0.022522756829857826,0.001013637986034155,0.03783577308058739
2.065e-05,154875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
