lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
,164499,,,,,,,,1749,0.2081914097070694,0.2532121539115906,0.062305890023708344,0.02729126065969467,0.013360030949115753,0.018550828099250793,0.09715192764997482
0.00027499999999999996,164500,,,,,,,,,,,,,,,
,164593,0.22647657990455627,0.26521989703178406,0.05911180004477501,0.033591557294130325,0.013122397474944592,0.019239746034145355,0.10279366374015808,1750,,,,,,,
,164593,,,,,,,,1750,0.20495574176311493,0.24667908251285553,0.05932243540883064,0.025674765929579735,0.01263521984219551,0.017230238765478134,0.09441625326871872
0.00027496666666666666,164594,,,,,,,,,,,,,,,
,164687,0.19617123901844025,0.24595007300376892,0.06111834570765495,0.022464726120233536,0.01089501567184925,0.014727029018104076,0.09188773483037949,1751,,,,,,,
,164687,,,,,,,,1751,0.20596756041049957,0.24581605195999146,0.057960234582424164,0.02677544578909874,0.013556675054132938,0.019181715324521065,0.09487627446651459
0.0002749333333333333,164688,,,,,,,,,,,,,,,
,164781,0.2016090601682663,0.26199063658714294,0.050802022218704224,0.024074697867035866,0.0135886799544096,0.02097821608185768,0.09550721943378448,1752,,,,,,,
,164781,,,,,,,,1752,0.2079332321882248,0.24728481471538544,0.05789840593934059,0.02523886226117611,0.012827686965465546,0.017757510766386986,0.09482342004776001
0.00027489999999999996,164782,,,,,,,,,,,,,,,
,164875,0.22985851764678955,0.2742772698402405,0.06767681986093521,0.03405960276722908,0.022842848673462868,0.029779303818941116,0.10974906384944916,1753,,,,,,,
,164875,,,,,,,,1753,0.19962020218372345,0.24061478674411774,0.05448104441165924,0.022688530385494232,0.009965937584638596,0.014711000956594944,0.09034692496061325
0.00027486666666666666,164876,,,,,,,,,,,,,,,
,164969,0.20631858706474304,0.25664806365966797,0.07420244812965393,0.02791423536837101,0.01653357781469822,0.017089635133743286,0.09978442639112473,1754,,,,,,,
,164969,,,,,,,,1754,0.20281478762626648,0.24738463759422302,0.05966122820973396,0.02525019459426403,0.01252242922782898,0.018366940319538116,0.09433336555957794
0.0002748333333333333,164970,,,,,,,,,,,,,,,
,165063,0.20241457223892212,0.24783200025558472,0.06703918427228928,0.029514363035559654,0.013820784166455269,0.019674470648169518,0.09671589732170105,1755,,,,,,,
,165063,,,,,,,,1755,0.20757301151752472,0.24788956344127655,0.059992726892232895,0.026040706783533096,0.011976820416748524,0.01814711093902588,0.09526999294757843
0.0002748,165064,,,,,,,,,,,,,,,
,165157,0.20241524279117584,0.24520879983901978,0.056547004729509354,0.023761922493577003,0.010398350656032562,0.01704491674900055,0.0925627052783966,1756,,,,,,,
,165157,,,,,,,,1756,0.20302756130695343,0.2523280084133148,0.06060294061899185,0.026484020054340363,0.012889361940324306,0.017554638907313347,0.09548107534646988
0.00027476666666666666,165158,,,,,,,,,,,,,,,
,165251,0.20341357588768005,0.26437556743621826,0.061883557587862015,0.026763329282402992,0.012772602960467339,0.017285972833633423,0.09774910658597946,1757,,,,,,,
,165251,,,,,,,,1757,0.20763526856899261,0.25268176198005676,0.05997270345687866,0.026339126750826836,0.012822882272303104,0.018947483971714973,0.09639986604452133
0.0002747333333333333,165252,,,,,,,,,,,,,,,
,165345,0.20274966955184937,0.2394675463438034,0.05700294300913811,0.02485417015850544,0.01083823386579752,0.017126115038990974,0.09200644493103027,1758,,,,,,,
,165345,,,,,,,,1758,0.21295641362667084,0.24949131906032562,0.06332187354564667,0.028683310374617577,0.013263126835227013,0.01938888058066368,0.09785082191228867
0.00027469999999999996,165346,,,,,,,,,,,,,,,
,165439,0.22903494536876678,0.2649478018283844,0.06910403072834015,0.035393305122852325,0.01581442728638649,0.024461524561047554,0.10645934194326401,1759,,,,,,,
,165439,,,,,,,,1759,0.20810894668102264,0.2446390688419342,0.06044842675328255,0.02602396160364151,0.01296269055455923,0.017687562853097916,0.0949784442782402
0.00027466666666666666,165440,,,,,,,,,,,,,,,
,165533,0.22852136194705963,0.2828179597854614,0.06677588075399399,0.03432762995362282,0.012191406451165676,0.019624345004558563,0.10737644135951996,1760,,,,,,,
,165533,,,,,,,,1760,0.20511962473392487,0.24906960129737854,0.059028808027505875,0.0244862362742424,0.01270971167832613,0.017331089824438095,0.09462419152259827
0.0002746333333333333,165534,,,,,,,,,,,,,,,
,165627,0.1799197942018509,0.22815266251564026,0.04410669580101967,0.015171930193901062,0.00478258216753602,0.006679093930870295,0.07980213314294815,1761,,,,,,,
,165627,,,,,,,,1761,0.20321373641490936,0.24529558420181274,0.058750219643116,0.02508077397942543,0.012143815867602825,0.016295161098241806,0.0934632197022438
0.00027459999999999995,165628,,,,,,,,,,,,,,,
,165721,0.22971045970916748,0.2669447362422943,0.0687331035733223,0.03170833736658096,0.015335923060774803,0.028491351753473282,0.10682065784931183,1762,,,,,,,
,165721,,,,,,,,1762,0.21045838296413422,0.2544832229614258,0.05878956615924835,0.024493040516972542,0.011749216355383396,0.01709531992673874,0.09617813676595688
0.00027456666666666665,165722,,,,,,,,,,,,,,,
,165815,0.20601345598697662,0.2720753848552704,0.06232945993542671,0.02800692990422249,0.015993379056453705,0.022717438638210297,0.10118934512138367,1763,,,,,,,
,165815,,,,,,,,1763,0.20517116785049438,0.24584656953811646,0.05903157591819763,0.02578737400472164,0.011702734977006912,0.01661524921655655,0.09402579069137573
0.0002745333333333333,165816,,,,,,,,,,,,,,,
,165909,0.2336260974407196,0.26452526450157166,0.06934218108654022,0.02978449873626232,0.012632540427148342,0.018737707287073135,0.10477471351623535,1764,,,,,,,
,165909,,,,,,,,1764,0.20509561896324158,0.2446170449256897,0.057252611964941025,0.026615574955940247,0.01332585047930479,0.019294044002890587,0.09436678886413574
0.0002745,165910,,,,,,,,,,,,,,,
,166003,0.20925863087177277,0.25095134973526,0.06023078411817551,0.025341883301734924,0.010539501905441284,0.016185130923986435,0.09541787952184677,1765,,,,,,,
,166003,,,,,,,,1765,0.20313605666160583,0.24248746037483215,0.05967118963599205,0.026789631694555283,0.012237771414220333,0.018627719953656197,0.09382496774196625
0.00027446666666666665,166004,,,,,,,,,,,,,,,
,166097,0.1922808587551117,0.23269787430763245,0.05237196385860443,0.021597670391201973,0.012248218059539795,0.01784389652311802,0.08817341178655624,1766,,,,,,,
,166097,,,,,,,,1766,0.19637547433376312,0.240440234541893,0.05650559812784195,0.024605711922049522,0.013390772975981236,0.017275018617510796,0.09143213927745819
0.0002744333333333333,166098,,,,,,,,,,,,,,,
,166191,0.21011905372142792,0.2691630721092224,0.0640219897031784,0.02627258189022541,0.010902858339250088,0.018831444904208183,0.09988516569137573,1767,,,,,,,
,166191,,,,,,,,1767,0.20968523621559143,0.25212565064430237,0.06213138997554779,0.026190796867012978,0.012244331650435925,0.017605312168598175,0.09666378796100616
0.00027439999999999995,166192,,,,,,,,,,,,,,,
,166285,0.20510591566562653,0.25507861375808716,0.07415623217821121,0.032361943274736404,0.017223991453647614,0.02359187975525856,0.10125309228897095,1768,,,,,,,
,166285,,,,,,,,1768,0.20016540586948395,0.24210377037525177,0.05659553036093712,0.025984987616539,0.01292105671018362,0.01787809655070305,0.09260813891887665
0.00027436666666666665,166286,,,,,,,,,,,,,,,
,166379,0.20619040727615356,0.26568537950515747,0.05750440061092377,0.03296311944723129,0.01611623726785183,0.020563706755638123,0.09983721375465393,1769,,,,,,,
,166379,,,,,,,,1769,0.2056170254945755,0.24132533371448517,0.06196345016360283,0.02745983563363552,0.013424730859696865,0.01915772631764412,0.09482468664646149
0.0002743333333333333,166380,,,,,,,,,,,,,,,
,166473,0.20930252969264984,0.23332250118255615,0.05252264440059662,0.024363618344068527,0.01050267368555069,0.014529777690768242,0.09075729548931122,1770,,,,,,,
,166473,,,,,,,,1770,0.20167259871959686,0.2445932775735855,0.056420665234327316,0.02413388341665268,0.011375424452126026,0.016666941344738007,0.09247714281082153
0.0002743,166474,,,,,,,,,,,,,,,
,166567,0.22643214464187622,0.2685464024543762,0.05951577052474022,0.029151180759072304,0.011286154389381409,0.018426714465022087,0.10222639888525009,1771,,,,,,,
,166567,,,,,,,,1771,0.2018912136554718,0.24316123127937317,0.05964646488428116,0.026513364166021347,0.012525576166808605,0.017069799825549126,0.09346794337034225
0.00027426666666666665,166568,,,,,,,,,,,,,,,
,166661,0.18619264662265778,0.2328467071056366,0.043003883212804794,0.015589249320328236,0.0067854514345526695,0.013756331987679005,0.08302904665470123,1772,,,,,,,
,166661,,,,,,,,1772,0.20536726713180542,0.24798956513404846,0.05897938460111618,0.025346143171191216,0.012224582955241203,0.017591368407011032,0.09458304941654205
0.0002742333333333333,166662,,,,,,,,,,,,,,,
,166755,0.2012731432914734,0.256537526845932,0.061477430164813995,0.02557610161602497,0.016391290351748466,0.02064037136733532,0.09698265045881271,1773,,,,,,,
,166755,,,,,,,,1773,0.2090415209531784,0.25406697392463684,0.06146951764822006,0.02801535278558731,0.013871505856513977,0.020415931940078735,0.09781346470117569
0.0002742,166756,,,,,,,,,,,,,,,
,166849,0.20074495673179626,0.2363031804561615,0.059784334152936935,0.03240217640995979,0.013045363128185272,0.020530452951788902,0.09380175173282623,1774,,,,,,,
,166849,,,,,,,,1774,0.2117384672164917,0.25142160058021545,0.06421792507171631,0.02848224900662899,0.013165325857698917,0.018770834431052208,0.09796606004238129
0.00027416666666666664,166850,,,,,,,,,,,,,,,
,166943,0.20168447494506836,0.2502955496311188,0.05938924849033356,0.028317390009760857,0.01189158484339714,0.019222337752580643,0.09513343870639801,1775,,,,,,,
,166943,,,,,,,,1775,0.20621006190776825,0.24704855680465698,0.05939720571041107,0.024633759632706642,0.011630690656602383,0.01682364195585251,0.09429065138101578
0.0002741333333333333,166944,,,,,,,,,,,,,,,
,167037,0.21431469917297363,0.27735140919685364,0.0775199681520462,0.02623463235795498,0.01243408303707838,0.019263435155153275,0.10451970994472504,1776,,,,,,,
,167037,,,,,,,,1776,0.20496530830860138,0.24735812842845917,0.05543563887476921,0.023346515372395515,0.011054153554141521,0.01603681780397892,0.09303275495767593
0.00027409999999999994,167038,,,,,,,,,,,,,,,
,167131,0.19754521548748016,0.2578872740268707,0.04345612972974777,0.015573984012007713,0.006620446220040321,0.01109596248716116,0.08869650214910507,1777,,,,,,,
,167131,,,,,,,,1777,0.2053527683019638,0.24638693034648895,0.058114927262067795,0.024533456191420555,0.011893441900610924,0.016338776797056198,0.09377004951238632
0.00027406666666666664,167132,,,,,,,,,,,,,,,
,167225,0.18954400718212128,0.23439300060272217,0.048456937074661255,0.025449953973293304,0.010205571539700031,0.014188526198267937,0.08703967183828354,1778,,,,,,,
,167225,,,,,,,,1778,0.2017127126455307,0.24225415289402008,0.059257812798023224,0.02508237212896347,0.011638526804745197,0.016385016962885857,0.09272177517414093
0.0002740333333333333,167226,,,,,,,,,,,,,,,
,167319,0.20864780247211456,0.2584514915943146,0.05237339809536934,0.027067704126238823,0.010015794076025486,0.013483105227351189,0.0950065478682518,1779,,,,,,,
,167319,,,,,,,,1779,0.20488110184669495,0.24840876460075378,0.05672351270914078,0.02560495398938656,0.012418778613209724,0.01695062220096588,0.09416462481021881
0.000274,167320,,,,,,,,,,,,,,,
,167413,0.19008763134479523,0.2265176624059677,0.05566678196191788,0.02578139863908291,0.011116525158286095,0.014081195928156376,0.08720853179693222,1780,,,,,,,
,167413,,,,,,,,1780,0.2122209519147873,0.25098323822021484,0.06361884623765945,0.029200661927461624,0.01382995955646038,0.019541755318641663,0.09823256731033325
0.00027396666666666664,167414,,,,,,,,,,,,,,,
,167507,0.19279655814170837,0.24117033183574677,0.04811229184269905,0.02434682659804821,0.009235583245754242,0.013546837493777275,0.08820140361785889,1781,,,,,,,
,167507,,,,,,,,1781,0.20664767920970917,0.2512267827987671,0.05934477597475052,0.02553805150091648,0.010987721383571625,0.016522161662578583,0.09504453092813492
0.0002739333333333333,167508,,,,,,,,,,,,,,,
,167601,0.1883574277162552,0.24486666917800903,0.06190267205238342,0.02485344000160694,0.0106544503942132,0.016699498519301414,0.0912223607301712,1782,,,,,,,
,167601,,,,,,,,1782,0.21001219749450684,0.2483142614364624,0.06084682419896126,0.02737352065742016,0.014438710175454617,0.01988256722688675,0.09681135416030884
0.0002739,167602,,,,,,,,,,,,,,,
,167695,0.21944281458854675,0.2667160630226135,0.06547130644321442,0.03600231558084488,0.016871629282832146,0.023899031803011894,0.10473385453224182,1783,,,,,,,
,167695,,,,,,,,1783,0.20298194885253906,0.2495807260274887,0.0576307587325573,0.02522462233901024,0.012175129726529121,0.01681148260831833,0.09406744688749313
0.00027386666666666664,167696,,,,,,,,,,,,,,,
,167789,0.19880636036396027,0.23049411177635193,0.06311952322721481,0.031290724873542786,0.019752131775021553,0.026589496061205864,0.0950087234377861,1784,,,,,,,
,167789,,,,,,,,1784,0.20911872386932373,0.25184428691864014,0.061339374631643295,0.027421414852142334,0.013024136424064636,0.018519772216677666,0.09687796235084534
0.00027383333333333334,167790,,,,,,,,,,,,,,,
,167883,0.19856975972652435,0.2517237961292267,0.04577770084142685,0.023490525782108307,0.012560984119772911,0.013948076404631138,0.09101180732250214,1785,,,,,,,
,167883,,,,,,,,1785,0.20320235192775726,0.24906837940216064,0.061117369681596756,0.02732391282916069,0.013763188384473324,0.01814960688352585,0.09543745964765549
0.0002738,167884,,,,,,,,,,,,,,,
,167977,0.19996553659439087,0.2444986253976822,0.06044714152812958,0.02578122541308403,0.011066327802836895,0.020515592768788338,0.09371241182088852,1786,,,,,,,
,167977,,,,,,,,1786,0.2038542777299881,0.2431989163160324,0.05848114192485809,0.02448004111647606,0.011115153320133686,0.016454484313726425,0.09293065965175629
0.00027376666666666664,167978,,,,,,,,,,,,,,,
,168071,0.2094404250383377,0.24376267194747925,0.06852546334266663,0.019997457042336464,0.01215884368866682,0.01595032401382923,0.09497253596782684,1787,,,,,,,
,168071,,,,,,,,1787,0.21158385276794434,0.25237172842025757,0.06351977586746216,0.028580261394381523,0.012839858420193195,0.019618237391114235,0.09808561205863953
0.0002737333333333333,168072,,,,,,,,,,,,,,,
,168165,0.2003345489501953,0.23480349779129028,0.05456138029694557,0.026609035208821297,0.009976502507925034,0.01458660326898098,0.09014526009559631,1788,,,,,,,
,168165,,,,,,,,1788,0.20301273465156555,0.2417285293340683,0.05742919445037842,0.025057049468159676,0.011973215267062187,0.017595671117305756,0.09279940277338028
0.0002737,168166,,,,,,,,,,,,,,,
,168259,0.2097802460193634,0.2654189169406891,0.06931570917367935,0.017974702641367912,0.011338243260979652,0.016239427030086517,0.09834454953670502,1789,,,,,,,
,168259,,,,,,,,1789,0.20477133989334106,0.24560624361038208,0.05803699418902397,0.025249430909752846,0.01293550431728363,0.016622819006443024,0.0938703790307045
0.00027366666666666663,168260,,,,,,,,,,,,,,,
,168353,0.2073659747838974,0.25507643818855286,0.051126644015312195,0.020777156576514244,0.01241966150701046,0.013104490004479885,0.09331172704696655,1790,,,,,,,
,168353,,,,,,,,1790,0.2058219164609909,0.24793300032615662,0.05723349377512932,0.025619465857744217,0.012856600806117058,0.017156217247247696,0.09443678706884384
0.0002736333333333333,168354,,,,,,,,,,,,,,,
,168447,0.22551468014717102,0.2704629898071289,0.06400545686483383,0.02825280651450157,0.015909751877188683,0.019409233704209328,0.10392582416534424,1791,,,,,,,
,168447,,,,,,,,1791,0.20760326087474823,0.25089171528816223,0.06152314692735672,0.027149589732289314,0.0128323994576931,0.018413668498396873,0.09640228748321533
0.0002736,168448,,,,,,,,,,,,,,,
,168541,0.23029573261737823,0.2613659203052521,0.05824516341090202,0.036442723125219345,0.013591235503554344,0.017161639407277107,0.10285039991140366,1792,,,,,,,
,168541,,,,,,,,1792,0.20241743326187134,0.24123236536979675,0.05693431943655014,0.023871367797255516,0.01135306153446436,0.016477316617965698,0.09204763919115067
0.00027356666666666663,168542,,,,,,,,,,,,,,,
,168635,0.19150052964687347,0.23442409932613373,0.05494987219572067,0.024212898686528206,0.01304265670478344,0.017935438081622124,0.08934425562620163,1793,,,,,,,
,168635,,,,,,,,1793,0.20343685150146484,0.24255436658859253,0.06045767664909363,0.02641110308468342,0.0125721525400877,0.018026072531938553,0.09390971064567566
0.00027353333333333333,168636,,,,,,,,,,,,,,,
,168729,0.18908101320266724,0.22717584669589996,0.056326888501644135,0.026270050555467606,0.011265047825872898,0.01649993099272251,0.08776979893445969,1794,,,,,,,
,168729,,,,,,,,1794,0.20993024110794067,0.2532140910625458,0.0592695027589798,0.025107691064476967,0.01169082336127758,0.01714410074055195,0.0960593968629837
0.0002735,168730,,,,,,,,,,,,,,,
,168823,0.20375272631645203,0.24608536064624786,0.04961889237165451,0.025784581899642944,0.013445591554045677,0.015718325972557068,0.09240090847015381,1795,,,,,,,
,168823,,,,,,,,1795,0.21070833504199982,0.24862892925739288,0.06423958390951157,0.030150597915053368,0.015344304963946342,0.020835017785429955,0.09831779450178146
0.00027346666666666663,168824,,,,,,,,,,,,,,,
,168917,0.23563316464424133,0.27555468678474426,0.06103317439556122,0.03382008522748947,0.013316456228494644,0.020596563816070557,0.10665902495384216,1796,,,,,,,
,168917,,,,,,,,1796,0.20620638132095337,0.2500443756580353,0.05850207433104515,0.027131257578730583,0.012901351787149906,0.018236786127090454,0.09550370275974274
0.0002734333333333333,168918,,,,,,,,,,,,,,,
,169011,0.22914712131023407,0.2764837443828583,0.07338178157806396,0.029400818049907684,0.013198859058320522,0.022523371502757072,0.10735595226287842,1797,,,,,,,
,169011,,,,,,,,1797,0.21207202970981598,0.2531068027019501,0.06338118016719818,0.027794308960437775,0.012058650143444538,0.019037142395973206,0.09790835529565811
0.0002734,169012,,,,,,,,,,,,,,,
,169105,0.20056934654712677,0.23759739100933075,0.046842530369758606,0.017139267176389694,0.008210116066038609,0.009295700117945671,0.08660906553268433,1798,,,,,,,
,169105,,,,,,,,1798,0.2031010389328003,0.24600768089294434,0.05900784581899643,0.025156894698739052,0.013838338665664196,0.01820491999387741,0.09421944618225098
0.0002733666666666667,169106,,,,,,,,,,,,,,,
,169199,0.20362591743469238,0.2628064751625061,0.06121276691555977,0.021722720935940742,0.009571845643222332,0.01632131263613701,0.09587684273719788,1799,,,,,,,
,169199,,,,,,,,1799,0.20074497163295746,0.2445896863937378,0.05818339064717293,0.026221852749586105,0.012243453413248062,0.018751876428723335,0.09345588833093643
0.00027333333333333333,169200,,,,,,,,,,,,,,,
,169293,0.20242376625537872,0.24765606224536896,0.05163424462080002,0.027252594009041786,0.012908870354294777,0.0157473161816597,0.0929371565580368,1800,,,,,,,
,169293,,,,,,,,1800,0.20619341731071472,0.24867859482765198,0.059050552546978,0.025914646685123444,0.01170971617102623,0.016652192920446396,0.09469985216856003
0.0002733,169294,,,,,,,,,,,,,,,
,169387,0.19747324287891388,0.24887800216674805,0.05601700767874718,0.028211684897542,0.011798075400292873,0.017757520079612732,0.0933559238910675,1801,,,,,,,
,169387,,,,,,,,1801,0.20522454380989075,0.24631479382514954,0.055753953754901886,0.023485412821173668,0.011182705871760845,0.01630340702831745,0.09304413199424744
0.0002732666666666666,169388,,,,,,,,,,,,,,,
,169481,0.21826812624931335,0.2607584595680237,0.06502299755811691,0.027354178950190544,0.012151094153523445,0.01845993660390377,0.10033579915761948,1802,,,,,,,
,169481,,,,,,,,1802,0.20202286541461945,0.24606038630008698,0.060826584696769714,0.025840898975729942,0.012107349932193756,0.017464052885770798,0.09405368566513062
0.0002732333333333333,169482,,,,,,,,,,,,,,,
,169575,0.21148309111595154,0.26992687582969666,0.06616278737783432,0.025339024141430855,0.012872518040239811,0.017902160063385963,0.10061441361904144,1803,,,,,,,
,169575,,,,,,,,1803,0.20283149182796478,0.25015541911125183,0.05828232318162918,0.027421139180660248,0.012426316738128662,0.01933155208826065,0.09507470577955246
0.00027319999999999997,169576,,,,,,,,,,,,,,,
,169669,0.2116420865058899,0.2559678256511688,0.05736061930656433,0.037767861038446426,0.012273181229829788,0.022290963679552078,0.09955042600631714,1804,,,,,,,
,169669,,,,,,,,1804,0.20131614804267883,0.2497917115688324,0.06153407320380211,0.027977855876088142,0.01188772451132536,0.018520312383770943,0.09517131000757217
0.0002731666666666666,169670,,,,,,,,,,,,,,,
,169763,0.2182622253894806,0.2526385188102722,0.0728047788143158,0.022827180102467537,0.013075976632535458,0.01863262802362442,0.09970688819885254,1805,,,,,,,
,169763,,,,,,,,1805,0.20437821745872498,0.24499069154262543,0.05935162305831909,0.027547352015972137,0.013467208482325077,0.0187750905752182,0.09475170075893402
0.00027313333333333327,169764,,,,,,,,,,,,,,,
,169857,0.24735179543495178,0.2955661416053772,0.05492018163204193,0.02606337144970894,0.013046436943113804,0.014783835969865322,0.10862195491790771,1806,,,,,,,
,169857,,,,,,,,1806,0.20113712549209595,0.24595536291599274,0.057898033410310745,0.02514444664120674,0.01252123061567545,0.01666618324816227,0.09322040528059006
0.00027309999999999997,169858,,,,,,,,,,,,,,,
,169951,0.2359066903591156,0.26797330379486084,0.06989908218383789,0.03006478026509285,0.013995813205838203,0.019987327978014946,0.10630449652671814,1807,,,,,,,
,169951,,,,,,,,1807,0.2016785740852356,0.24279052019119263,0.057178057730197906,0.023046065121889114,0.011367496103048325,0.016575610265135765,0.09210605174303055
0.00027306666666666667,169952,,,,,,,,,,,,,,,
,170045,0.2202214151620865,0.2669634521007538,0.05367247015237808,0.02248692698776722,0.011161364614963531,0.018386464565992355,0.09881535172462463,1808,,,,,,,
,170045,,,,,,,,1808,0.20413868129253387,0.24807484447956085,0.06100859120488167,0.0274219810962677,0.012872554361820221,0.018562516197562218,0.09534653276205063
0.0002730333333333333,170046,,,,,,,,,,,,,,,
,170139,0.20186442136764526,0.24570807814598083,0.057661887258291245,0.028383586555719376,0.012490696273744106,0.019409194588661194,0.09425298869609833,1809,,,,,,,
,170139,,,,,,,,1809,0.20701736211776733,0.25038981437683105,0.06098337098956108,0.02771168202161789,0.01347095612436533,0.019504718482494354,0.09651298075914383
0.00027299999999999997,170140,,,,,,,,,,,,,,,
,170233,0.20763100683689117,0.24509809911251068,0.07019241154193878,0.03260459378361702,0.011784481815993786,0.020598571747541428,0.09798486530780792,1810,,,,,,,
,170233,,,,,,,,1810,0.20190878212451935,0.24185310304164886,0.0589803010225296,0.025085559114813805,0.011367284692823887,0.016407936811447144,0.0926004946231842
0.0002729666666666666,170234,,,,,,,,,,,,,,,
,170327,0.25145822763442993,0.2948913276195526,0.06672552973031998,0.03530511632561684,0.015834230929613113,0.02005944214761257,0.1140456423163414,1811,,,,,,,
,170327,,,,,,,,1811,0.20901554822921753,0.24864092469215393,0.060683686286211014,0.027117835357785225,0.013526841066777706,0.01820317469537258,0.09619800746440887
0.0002729333333333333,170328,,,,,,,,,,,,,,,
,170421,0.19931282103061676,0.23722073435783386,0.06921051442623138,0.03278547152876854,0.01463018823415041,0.018995722755789757,0.09535925090312958,1812,,,,,,,
,170421,,,,,,,,1812,0.20306381583213806,0.24410833418369293,0.06036705523729324,0.02586553432047367,0.012400028295814991,0.018864890560507774,0.0941116064786911
0.00027289999999999997,170422,,,,,,,,,,,,,,,
,170515,0.23219329118728638,0.2719598114490509,0.06803204119205475,0.027587272226810455,0.016665272414684296,0.022149095311760902,0.10643112659454346,1813,,,,,,,
,170515,,,,,,,,1813,0.2065402865409851,0.2509672939777374,0.05959687381982803,0.027460720390081406,0.012121466919779778,0.01781131885945797,0.09574967622756958
0.00027286666666666667,170516,,,,,,,,,,,,,,,
,170609,0.20284996926784515,0.264608234167099,0.06364059448242188,0.03287012502551079,0.014808908104896545,0.023147542029619217,0.10032089799642563,1814,,,,,,,
,170609,,,,,,,,1814,0.19944845139980316,0.2398819923400879,0.05597144365310669,0.024086998775601387,0.010626238770782948,0.015832606703042984,0.09097461402416229
0.0002728333333333333,170610,,,,,,,,,,,,,,,
,170703,0.20314165949821472,0.2598682641983032,0.050851009786129,0.0247479397803545,0.012723732739686966,0.016953730955719948,0.09471439570188522,1815,,,,,,,
,170703,,,,,,,,1815,0.20088644325733185,0.24737727642059326,0.05803605169057846,0.026493210345506668,0.01333845779299736,0.018223296850919724,0.09405911713838577
0.00027279999999999996,170704,,,,,,,,,,,,,,,
,170797,0.20359516143798828,0.24842523038387299,0.05524294823408127,0.03181992843747139,0.01483664195984602,0.025022318586707115,0.09649037569761276,1816,,,,,,,
,170797,,,,,,,,1816,0.20960411429405212,0.2468119114637375,0.06034764647483826,0.026243174448609352,0.012020721100270748,0.01722574606537819,0.09537556022405624
0.00027276666666666667,170798,,,,,,,,,,,,,,,
,170891,0.22075152397155762,0.26740461587905884,0.05340828374028206,0.02815956622362137,0.01287431176751852,0.019220789894461632,0.10030319541692734,1817,,,,,,,
,170891,,,,,,,,1817,0.20125189423561096,0.24585804343223572,0.055168040096759796,0.025164872407913208,0.01170879416167736,0.017858056351542473,0.0928349494934082
0.0002727333333333333,170892,,,,,,,,,,,,,,,
,170985,0.22823728621006012,0.2766721248626709,0.06960847228765488,0.03212864696979523,0.01581932045519352,0.023524532094597816,0.1076650619506836,1818,,,,,,,
,170985,,,,,,,,1818,0.21065236628055573,0.2497567981481552,0.06126348301768303,0.02555687725543976,0.013015931472182274,0.01853189431130886,0.09646288305521011
0.00027269999999999996,170986,,,,,,,,,,,,,,,
,171079,0.20122048258781433,0.2355061173439026,0.061634551733732224,0.023084426298737526,0.010234314948320389,0.01517841313034296,0.09114305675029755,1819,,,,,,,
,171079,,,,,,,,1819,0.2044241726398468,0.2482796311378479,0.060471635311841965,0.02791915275156498,0.012504327110946178,0.017510784789919853,0.09518495947122574
0.0002726666666666666,171080,,,,,,,,,,,,,,,
,171173,0.16812744736671448,0.22094622254371643,0.043580979108810425,0.020091885700821877,0.008101549930870533,0.010298028588294983,0.07852435857057571,1820,,,,,,,
,171173,,,,,,,,1820,0.20041170716285706,0.24413903057575226,0.05998862534761429,0.02442554011940956,0.011439853347837925,0.01635495387017727,0.09279327839612961
0.0002726333333333333,171174,,,,,,,,,,,,,,,
,171267,0.1921902894973755,0.2299920618534088,0.06217111274600029,0.02564329281449318,0.011703789234161377,0.01713942363858223,0.08980666100978851,1821,,,,,,,
,171267,,,,,,,,1821,0.20076383650302887,0.24672773480415344,0.05672925338149071,0.02297472022473812,0.01116428803652525,0.01534245628863573,0.0922837108373642
0.00027259999999999996,171268,,,,,,,,,,,,,,,
,171361,0.21355095505714417,0.2547105550765991,0.05467173829674721,0.028993871062994003,0.012336614541709423,0.01638559065759182,0.09677489101886749,1822,,,,,,,
,171361,,,,,,,,1822,0.2035486251115799,0.24552440643310547,0.05978875234723091,0.025482891127467155,0.012369486503303051,0.01760357804596424,0.09405296295881271
0.00027256666666666666,171362,,,,,,,,,,,,,,,
,171455,0.2088446319103241,0.24147416651248932,0.06033151596784592,0.02498902752995491,0.011624576523900032,0.019053932279348373,0.09438630938529968,1823,,,,,,,
,171455,,,,,,,,1823,0.2040889710187912,0.2525390684604645,0.05953789874911308,0.02856934815645218,0.013532294891774654,0.019737422466278076,0.09633415192365646
0.0002725333333333333,171456,,,,,,,,,,,,,,,
,171549,0.1855258196592331,0.22836755216121674,0.03490576148033142,0.017729252576828003,0.0047788964584469795,0.010002033784985542,0.08021821826696396,1824,,,,,,,
,171549,,,,,,,,1824,0.20280876755714417,0.24674703180789948,0.06006719917058945,0.028754357248544693,0.014007329940795898,0.01941690593957901,0.09530026465654373
0.00027249999999999996,171550,,,,,,,,,,,,,,,
,171643,0.2025948315858841,0.24112914502620697,0.05913123860955238,0.020088763907551765,0.009518577717244625,0.01391013152897358,0.09106212109327316,1825,,,,,,,
,171643,,,,,,,,1825,0.20524153113365173,0.24530601501464844,0.057587552815675735,0.026206782087683678,0.01189140323549509,0.018110573291778564,0.09405731409788132
