lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
,15623,0.2213495522737503,0.27555975317955017,0.06757865101099014,0.03265560045838356,0.02207176946103573,0.026615450158715248,0.10763846337795258,650,,,,,,,
,15623,,,,,,,,650,0.20827332139015198,0.25363725423812866,0.059851642698049545,0.028439421206712723,0.01423586718738079,0.019693464040756226,0.09735515713691711
0.000651,15624,,,,,,,,,,,,,,,
,15647,0.21543292701244354,0.2731688320636749,0.06506301462650299,0.03213752433657646,0.019393831491470337,0.023763442412018776,0.10482659190893173,651,,,,,,,
,15647,,,,,,,,651,0.21028277277946472,0.2508411407470703,0.06084531173110008,0.03113362565636635,0.01817171834409237,0.022369883954524994,0.09894074499607086
0.000652,15648,,,,,,,,,,,,,,,
,15671,0.2379780113697052,0.28302282094955444,0.06396327912807465,0.035887181758880615,0.02177596651017666,0.029184449464082718,0.11196862906217575,652,,,,,,,
,15671,,,,,,,,652,0.20620279014110565,0.25846266746520996,0.059532348066568375,0.029364949092268944,0.016655895859003067,0.0219825878739357,0.09870020300149918
0.000653,15672,,,,,,,,,,,,,,,
,15695,0.22248317301273346,0.27940699458122253,0.0662372037768364,0.034989964216947556,0.01937425695359707,0.02253684215247631,0.10750474035739899,653,,,,,,,
,15695,,,,,,,,653,0.20975026488304138,0.25280267000198364,0.060301683843135834,0.02913816086947918,0.021814970299601555,0.020515156909823418,0.09905382245779037
0.0006540000000000001,15696,,,,,,,,,,,,,,,
,15719,0.20374338328838348,0.2620806097984314,0.06723826378583908,0.03224892169237137,0.01940215937793255,0.02485942281782627,0.10159546136856079,654,,,,,,,
,15719,,,,,,,,654,0.21399004757404327,0.2613176703453064,0.06047096475958824,0.028010914102196693,0.01535753346979618,0.021332215517759323,0.10007989406585693
0.0006550000000000001,15720,,,,,,,,,,,,,,,
,15743,0.22805657982826233,0.27933385968208313,0.08097907900810242,0.03986221179366112,0.020228611305356026,0.02585769072175026,0.11238634586334229,655,,,,,,,
,15743,,,,,,,,655,0.2113591581583023,0.2539372444152832,0.06559842824935913,0.02982257306575775,0.01641179621219635,0.02294229157269001,0.10001190751791
0.000656,15744,,,,,,,,,,,,,,,
,15767,0.21952645480632782,0.26830407977104187,0.06483300030231476,0.03251885250210762,0.018345072865486145,0.023027490824460983,0.1044258177280426,656,,,,,,,
,15767,,,,,,,,656,0.2154046595096588,0.264329731464386,0.06196976825594902,0.029216343536973,0.014961009845137596,0.02018110267817974,0.10101044178009033
0.000657,15768,,,,,,,,,,,,,,,
,15791,0.21427235007286072,0.25246676802635193,0.0550888255238533,0.027523815631866455,0.014913744293153286,0.02155609428882599,0.09763693809509277,657,,,,,,,
,15791,,,,,,,,657,0.21733777225017548,0.26654306054115295,0.06531397998332977,0.030651485547423363,0.01715504378080368,0.02426278404891491,0.10354402661323547
0.0006580000000000001,15792,,,,,,,,,,,,,,,
,15815,0.21463344991207123,0.25902923941612244,0.06440446525812149,0.028477728366851807,0.015481915324926376,0.02105974406003952,0.10051443427801132,658,,,,,,,
,15815,,,,,,,,658,0.21269166469573975,0.260879784822464,0.063338503241539,0.029405824840068817,0.014717407524585724,0.01895223557949066,0.09999758005142212
0.0006590000000000001,15816,,,,,,,,,,,,,,,
,15839,0.21914790570735931,0.2566109001636505,0.06146327033638954,0.025996174663305283,0.015098192729055882,0.021115843206644058,0.09990538656711578,659,,,,,,,
,15839,,,,,,,,659,0.21608752012252808,0.25906747579574585,0.060684286057949066,0.027364563196897507,0.014472086913883686,0.020868919789791107,0.09975747764110565
0.00066,15840,,,,,,,,,,,,,,,
,15863,0.2179642766714096,0.265558123588562,0.06529093533754349,0.03249705210328102,0.018380502238869667,0.02321040816605091,0.10381688922643661,660,,,,,,,
,15863,,,,,,,,660,0.2171545773744583,0.26388800144195557,0.06414826214313507,0.03015071339905262,0.0160564873367548,0.02193501777946949,0.10222218185663223
0.000661,15864,,,,,,,,,,,,,,,
,15887,0.23621320724487305,0.2726393938064575,0.07104502618312836,0.03320135548710823,0.01768690161406994,0.02343856170773506,0.10903741419315338,661,,,,,,,
,15887,,,,,,,,661,0.21028786897659302,0.2586205303668976,0.06118513271212578,0.027736732736229897,0.015595483593642712,0.020005613565444946,0.09890522807836533
0.000662,15888,,,,,,,,,,,,,,,
,15911,0.2130299210548401,0.2589586079120636,0.0587676540017128,0.027976352721452713,0.01489301398396492,0.02176547423005104,0.09923183917999268,662,,,,,,,
,15911,,,,,,,,662,0.2239300012588501,0.26300516724586487,0.06449111551046371,0.030021484941244125,0.015561358071863651,0.021721823140978813,0.103121817111969
0.0006630000000000001,15912,,,,,,,,,,,,,,,
,15935,0.21962232887744904,0.2755511403083801,0.06898752599954605,0.03574959933757782,0.01976635493338108,0.02612186409533024,0.10763313621282578,663,,,,,,,
,15935,,,,,,,,663,0.21993596851825714,0.26006388664245605,0.07117132842540741,0.0324237197637558,0.019491981714963913,0.03728612884879112,0.10672882944345474
0.0006640000000000001,15936,,,,,,,,,,,,,,,
,15959,0.23256815969944,0.28060629963874817,0.07059720158576965,0.03662790730595589,0.02191118896007538,0.02683674544095993,0.11152459681034088,664,,,,,,,
,15959,,,,,,,,664,0.21375736594200134,0.2623284161090851,0.0653640553355217,0.02935638278722763,0.01609322801232338,0.021827025339007378,0.10145441442728043
0.000665,15960,,,,,,,,,,,,,,,
,15983,0.21641649305820465,0.2684580087661743,0.07068778574466705,0.04016340523958206,0.021563541144132614,0.027425935491919518,0.10745253413915634,665,,,,,,,
,15983,,,,,,,,665,0.20972496271133423,0.2611948251724243,0.062709741294384,0.02864035777747631,0.01731959916651249,0.020446600392460823,0.10000602155923843
0.000666,15984,,,,,,,,,,,,,,,
,16007,0.2594105899333954,0.3080415427684784,0.07485256344079971,0.03888940438628197,0.01977934129536152,0.026405025273561478,0.12122975289821625,666,,,,,,,
,16007,,,,,,,,666,0.21647010743618011,0.26970380544662476,0.06258473545312881,0.03205581381917,0.016856053844094276,0.022285576909780502,0.10332600772380829
0.0006670000000000001,16008,,,,,,,,,,,,,,,
,16031,0.21631430089473724,0.26004400849342346,0.07238933444023132,0.0347694493830204,0.0207396037876606,0.026012146845459938,0.10504480451345444,667,,,,,,,
,16031,,,,,,,,667,0.21833772957324982,0.26366597414016724,0.06066710129380226,0.03007623739540577,0.01609775982797146,0.022477932274341583,0.10188712924718857
0.0006680000000000001,16032,,,,,,,,,,,,,,,
,16055,0.21978993713855743,0.26901623606681824,0.06957888603210449,0.03563031926751137,0.02013353817164898,0.026776393875479698,0.10682088136672974,668,,,,,,,
,16055,,,,,,,,668,0.20558038353919983,0.2598060965538025,0.06082260236144066,0.028232233598828316,0.014434481039643288,0.020998189225792885,0.09831232577562332
0.0006690000000000001,16056,,,,,,,,,,,,,,,
,16079,0.22315770387649536,0.2704673409461975,0.0599273219704628,0.034155506640672684,0.016421103850007057,0.02129167690873146,0.10423678159713745,669,,,,,,,
,16079,,,,,,,,669,0.21114879846572876,0.26291170716285706,0.061535924673080444,0.026856541633605957,0.014318784698843956,0.0196588896214962,0.09940510988235474
0.00067,16080,,,,,,,,,,,,,,,
,16103,0.2366669476032257,0.28916189074516296,0.07043050229549408,0.040124937891960144,0.023499108850955963,0.03142429143190384,0.11521794646978378,670,,,,,,,
,16103,,,,,,,,670,0.21660088002681732,0.2608756422996521,0.06397399306297302,0.03127045929431915,0.016088180243968964,0.02217935584485531,0.10183142125606537
0.000671,16104,,,,,,,,,,,,,,,
,16127,0.2206646054983139,0.2677809000015259,0.0708879753947258,0.034150004386901855,0.020470649003982544,0.024778420105576515,0.10645543038845062,671,,,,,,,
,16127,,,,,,,,671,0.214556485414505,0.2631687819957733,0.06138318032026291,0.03022683598101139,0.015973679721355438,0.021187642589211464,0.10108277201652527
0.0006720000000000001,16128,,,,,,,,,,,,,,,
,16151,0.2258170247077942,0.26444482803344727,0.06293494254350662,0.036973316222429276,0.01683121547102928,0.022224027663469315,0.10487090051174164,672,,,,,,,
,16151,,,,,,,,672,0.21548166871070862,0.2586815357208252,0.06350243836641312,0.03316326066851616,0.016918526962399483,0.022789856418967247,0.10175622254610062
0.0006730000000000001,16152,,,,,,,,,,,,,,,
,16175,0.22039183974266052,0.27890878915786743,0.06103263422846794,0.02859736792743206,0.014084015972912312,0.020368337631225586,0.10389716923236847,673,,,,,,,
,16175,,,,,,,,673,0.21868707239627838,0.26477864384651184,0.06277959793806076,0.031192274764180183,0.01640239730477333,0.023624219000339508,0.10291070491075516
0.000674,16176,,,,,,,,,,,,,,,
,16199,0.2116769254207611,0.2668924033641815,0.06512068212032318,0.03749197721481323,0.022298436611890793,0.03089023008942604,0.10572844743728638,674,,,,,,,
,16199,,,,,,,,674,0.21552328765392303,0.26165246963500977,0.06195984035730362,0.02954702265560627,0.015948092564940453,0.02299046702682972,0.10127019882202148
0.000675,16200,,,,,,,,,,,,,,,
,16223,0.21638935804367065,0.26637589931488037,0.07050842046737671,0.03474466875195503,0.017454570159316063,0.02441370114684105,0.10498110949993134,675,,,,,,,
,16223,,,,,,,,675,0.21495862305164337,0.2574699819087982,0.061213403940200806,0.02941642701625824,0.01838202029466629,0.02164652571082115,0.1005144938826561
0.0006760000000000001,16224,,,,,,,,,,,,,,,
,16247,0.221645325422287,0.2897299528121948,0.07336817681789398,0.03958290442824364,0.02037222683429718,0.028849437832832336,0.11225800961256027,676,,,,,,,
,16247,,,,,,,,676,0.20855949819087982,0.2586188018321991,0.06166208162903786,0.031038973480463028,0.01606013812124729,0.02269909344613552,0.099773108959198
0.0006770000000000001,16248,,,,,,,,,,,,,,,
,16271,0.22677704691886902,0.2845390737056732,0.07030023634433746,0.03529437258839607,0.021322932094335556,0.025559481233358383,0.11063220351934433,677,,,,,,,
,16271,,,,,,,,677,0.20946133136749268,0.2712158262729645,0.062232572585344315,0.02879362180829048,0.014928136952221394,0.02204587310552597,0.101446233689785
0.0006780000000000001,16272,,,,,,,,,,,,,,,
,16295,0.20538663864135742,0.2643832266330719,0.05809834972023964,0.03481486439704895,0.019913651049137115,0.026821140199899673,0.10156964510679245,678,,,,,,,
,16295,,,,,,,,678,0.20762057602405548,0.25881949067115784,0.059464287012815475,0.028040321543812752,0.014442991465330124,0.02171207219362259,0.09834996610879898
0.000679,16296,,,,,,,,,,,,,,,
,16319,0.21945737302303314,0.2759034037590027,0.0670202374458313,0.031373437494039536,0.016943708062171936,0.022332442924380302,0.10550510138273239,679,,,,,,,
,16319,,,,,,,,679,0.2165805846452713,0.2638914883136749,0.06646901369094849,0.03131825849413872,0.018204569816589355,0.021429192274808884,0.10298218578100204
0.00068,16320,,,,,,,,,,,,,,,
,16343,0.23298600316047668,0.29451149702072144,0.06659181416034698,0.032642874866724014,0.01668284274637699,0.02372506633400917,0.11119002103805542,680,,,,,,,
,16343,,,,,,,,680,0.21221812069416046,0.261578232049942,0.060774631798267365,0.02973976358771324,0.01611556112766266,0.01981334201991558,0.10003994405269623
0.0006810000000000001,16344,,,,,,,,,,,,,,,
,16367,0.227146178483963,0.2834882140159607,0.07581514865159988,0.03964805603027344,0.02378922328352928,0.03134175017476082,0.11353810131549835,681,,,,,,,
,16367,,,,,,,,681,0.2131907045841217,0.26054224371910095,0.0623745359480381,0.028065068647265434,0.017244406044483185,0.022381389513611794,0.10063305497169495
0.0006820000000000001,16368,,,,,,,,,,,,,,,
,16391,0.19539852440357208,0.2587263286113739,0.061001140624284744,0.02686251327395439,0.016160273924469948,0.017661793157458305,0.09596842527389526,682,,,,,,,
,16391,,,,,,,,682,0.21214662492275238,0.2587290108203888,0.058336734771728516,0.02768310345709324,0.015484434552490711,0.023216858506202698,0.09926612675189972
0.000683,16392,,,,,,,,,,,,,,,
,16415,0.21775269508361816,0.26158854365348816,0.06439264118671417,0.0405966080725193,0.01694253645837307,0.02557297609746456,0.10447433590888977,683,,,,,,,
,16415,,,,,,,,683,0.20945943892002106,0.2610125243663788,0.06643560528755188,0.04105015844106674,0.016207564622163773,0.023734109476208687,0.10298323631286621
0.000684,16416,,,,,,,,,,,,,,,
,16439,0.19203747808933258,0.25914037227630615,0.04899866506457329,0.026291638612747192,0.01284191943705082,0.018352584913372993,0.09294378012418747,684,,,,,,,
,16439,,,,,,,,684,0.2146083265542984,0.2636245787143707,0.06438087671995163,0.03324855864048004,0.018055709078907967,0.023939376696944237,0.1029762402176857
0.0006850000000000001,16440,,,,,,,,,,,,,,,
,16463,0.23851828277111053,0.28998908400535583,0.0824647918343544,0.038563232868909836,0.024153660982847214,0.028900690376758575,0.11709828674793243,685,,,,,,,
,16463,,,,,,,,685,0.2123344987630844,0.2593532204627991,0.06016401946544647,0.028543200343847275,0.016710935160517693,0.02030477114021778,0.0995684489607811
0.0006860000000000001,16464,,,,,,,,,,,,,,,
,16487,0.21312108635902405,0.2708481550216675,0.060172319412231445,0.030835729092359543,0.019097082316875458,0.02727190963923931,0.10355772078037262,686,,,,,,,
,16487,,,,,,,,686,0.21306882798671722,0.25813284516334534,0.0668744444847107,0.031990647315979004,0.01742750033736229,0.023622334003448486,0.10185275971889496
0.0006870000000000001,16488,,,,,,,,,,,,,,,
,16511,0.22309543192386627,0.2617916762828827,0.06172128766775131,0.0335201658308506,0.017529485747218132,0.022909371182322502,0.10342790931463242,687,,,,,,,
,16511,,,,,,,,687,0.21177084743976593,0.259551465511322,0.06261494755744934,0.027692152187228203,0.013492736965417862,0.020699454471468925,0.09930359572172165
0.0006879999999999999,16512,,,,,,,,,,,,,,,
,16535,0.2054058164358139,0.254769891500473,0.06696532666683197,0.030127597972750664,0.017140621319413185,0.022918911650776863,0.09955470263957977,688,,,,,,,
,16535,,,,,,,,688,0.21511708199977875,0.26153987646102905,0.06287574023008347,0.028880970552563667,0.016504470258951187,0.021287573501467705,0.10103429108858109
0.0006889999999999999,16536,,,,,,,,,,,,,,,
,16559,0.21149949729442596,0.25584179162979126,0.058911874890327454,0.02595396339893341,0.018099073320627213,0.021237915381789207,0.09859069436788559,689,,,,,,,
,16559,,,,,,,,689,0.21198870241641998,0.25425994396209717,0.06364517658948898,0.03064964897930622,0.018581798300147057,0.024878796190023422,0.10066734254360199
0.00069,16560,,,,,,,,,,,,,,,
,16583,0.21539993584156036,0.2833028733730316,0.07091512531042099,0.03252951800823212,0.019421670585870743,0.025494320318102837,0.10784390568733215,690,,,,,,,
,16583,,,,,,,,690,0.21208247542381287,0.2555774748325348,0.061211563646793365,0.027098048478364944,0.016139503568410873,0.020154479891061783,0.09871059656143188
0.000691,16584,,,,,,,,,,,,,,,
,16607,0.2403087317943573,0.2822340130805969,0.0692066177725792,0.038094356656074524,0.02257915399968624,0.029134271666407585,0.11359286308288574,691,,,,,,,
,16607,,,,,,,,691,0.21738509833812714,0.263401061296463,0.06250694394111633,0.028388837352395058,0.017176156863570213,0.019582221284508705,0.10140673071146011
0.000692,16608,,,,,,,,,,,,,,,
,16631,0.21444560587406158,0.26625683903694153,0.07000141590833664,0.03400036320090294,0.014391040429472923,0.02377237007021904,0.10381126403808594,692,,,,,,,
,16631,,,,,,,,692,0.21765826642513275,0.25560376048088074,0.06205971539020538,0.028629308566451073,0.014593052677810192,0.01969740353524685,0.09970691800117493
0.0006929999999999999,16632,,,,,,,,,,,,,,,
,16655,0.22485177218914032,0.2692396938800812,0.0746845006942749,0.036350786685943604,0.022540908306837082,0.029702264815568924,0.10956165194511414,693,,,,,,,
,16655,,,,,,,,693,0.20792876183986664,0.2572017014026642,0.06385912001132965,0.029506994411349297,0.021599488332867622,0.023210836574435234,0.10055116564035416
0.000694,16656,,,,,,,,,,,,,,,
,16679,0.21156994998455048,0.26024436950683594,0.06100166589021683,0.028540100902318954,0.01470200065523386,0.021718304604291916,0.09962940216064453,694,,,,,,,
,16679,,,,,,,,694,0.20703884959220886,0.2506994307041168,0.06059087812900543,0.026920603588223457,0.014050979167222977,0.01957162469625473,0.09647873789072037
0.000695,16680,,,,,,,,,,,,,,,
,16703,0.21228644251823425,0.2655072510242462,0.06382511556148529,0.02996867150068283,0.014102686196565628,0.02104491926729679,0.10112252086400986,695,,,,,,,
,16703,,,,,,,,695,0.21155890822410583,0.2593466639518738,0.06262285262346268,0.03148742765188217,0.016417168080806732,0.02254650555551052,0.10066325217485428
0.000696,16704,,,,,,,,,,,,,,,
,16727,0.2248053401708603,0.26335224509239197,0.06962206214666367,0.0359354205429554,0.020198002457618713,0.02577655203640461,0.10661493986845016,696,,,,,,,
,16727,,,,,,,,696,0.20995312929153442,0.2581463158130646,0.06278388202190399,0.029521483927965164,0.01634831912815571,0.02153300680220127,0.09971436113119125
0.0006969999999999999,16728,,,,,,,,,,,,,,,
,16751,0.21976283192634583,0.25194796919822693,0.06082361564040184,0.030975835397839546,0.018655812367796898,0.02443455345928669,0.10110010206699371,697,,,,,,,
,16751,,,,,,,,697,0.21396183967590332,0.25869762897491455,0.06330211460590363,0.029134660959243774,0.014960059896111488,0.020748630166053772,0.10013416409492493
0.0006979999999999999,16752,,,,,,,,,,,,,,,
,16775,0.20753620564937592,0.2606775760650635,0.06745707243680954,0.03495660424232483,0.01627242937684059,0.024157598614692688,0.10184291005134583,698,,,,,,,
,16775,,,,,,,,698,0.21415512263774872,0.2572232782840729,0.06223268434405327,0.030179373919963837,0.017544932663440704,0.021899830549955368,0.1005392000079155
